profile,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12846540,3,1,0,calc_extBIC,3639.956
profile,12846540,3,1,0,calcVC,2274.937
profile,12846540,2,1,0,find_qtl,107941.674
profile,12846540,2,1,0,constructX,4627.292
profile,12846540,2,1,0,calc_extBIC,3764.726
profile,12846540,2,1,0,calcVC,2397.646
profile,12846540,1,1,0,invMMt,326.674
profile,12846540,1,1,0,find_qtl,108009.145
profile,12846540,1,1,0,constructX,0.086
profile,12846540,1,1,0,calc_extBIC,3672.003
profile,12846540,1,1,0,calcVC,2901.827
profile,12846540,1,1,0,calcMMt,82285.746
profile,12846537,4,28,0,find_qtl,27273.566
profile,12846537,4,28,0,constructX,4733.016
profile,12846537,4,28,0,calc_extBIC,1700.88
profile,12846537,4,28,0,calcVC,955.451
profile,12846537,3,28,0,find_qtl,27437.472
profile,12846537,3,28,0,constructX,4742.073
profile,12846537,3,28,0,calc_extBIC,1672.453
profile,12846537,3,28,0,calcVC,971.027
profile,12846537,2,28,0,find_qtl,27128.715
profile,12846537,2,28,0,constructX,4744.564
profile,12846537,2,28,0,calc_extBIC,1763.5
profile,12846537,2,28,0,calcVC,1116.053
profile,12846537,1,28,0,invMMt,167.508
profile,12846537,1,28,0,find_qtl,27698.567
profile,12846537,1,28,0,constructX,0.086
profile,12846537,1,28,0,calc_extBIC,1762.776
profile,12846537,1,28,0,calcVC,2138.43
profile,12846537,1,28,0,calcMMt,9503.848
profile,12846536,4,21,0,find_qtl,27416.143
profile,12846536,4,21,0,constructX,4606.521
profile,12846536,4,21,0,calc_extBIC,1640.715
profile,12846536,4,21,0,calcVC,901.155
profile,12846536,3,21,0,find_qtl,27529.286
profile,12846536,3,21,0,constructX,4608.44
profile,12846536,3,21,0,calc_extBIC,1593.937
profile,12846536,3,21,0,calcVC,907.094
profile,12846536,2,21,0,find_qtl,27441.417
profile,12846536,2,21,0,constructX,4806.477
profile,12846536,2,21,0,calc_extBIC,1708.655
profile,12846536,2,21,0,calcVC,1072.175
profile,12846536,1,21,0,invMMt,189.183
profile,12846536,1,21,0,find_qtl,27003.523
profile,12846536,1,21,0,constructX,0.089
profile,12846536,1,21,0,calc_extBIC,1637.988
profile,12846536,1,21,0,calcVC,2064.537
profile,12846536,1,21,0,calcMMt,11548
profile,12846535,4,14,0,find_qtl,28682.833
profile,12846535,4,14,0,constructX,4701.172
profile,12846535,4,14,0,calc_extBIC,1648.411
profile,12846535,4,14,0,calcVC,910.638
profile,12846535,3,14,0,find_qtl,29144.33
profile,12846535,3,14,0,constructX,4659.32
profile,12846535,3,14,0,calc_extBIC,1610.486
profile,12846535,3,14,0,calcVC,923.479
profile,12846535,2,14,0,find_qtl,29260.447
profile,12846535,2,14,0,constructX,4664.4
profile,12846535,2,14,0,calc_extBIC,1704.475
profile,12846535,2,14,0,calcVC,1073.751
profile,12846535,1,14,0,invMMt,164.063
profile,12846535,1,14,0,find_qtl,28970.062
profile,12846535,1,14,0,constructX,0.083
profile,12846535,1,14,0,calc_extBIC,1659.299
profile,12846535,1,14,0,calcVC,2276.409
profile,12846535,1,14,0,calcMMt,12305.743
profile,12846534,4,12,0,find_qtl,31410.896
profile,12846534,4,12,0,constructX,4722.289
profile,12846534,4,12,0,calc_extBIC,1774.463
profile,12846534,4,12,0,calcVC,1005.12
profile,12846534,3,12,0,find_qtl,30957.286
profile,12846534,3,12,0,constructX,4724.391
profile,12846534,3,12,0,calc_extBIC,1715.454
profile,12846534,3,12,0,calcVC,1024.798
profile,12846534,2,12,0,find_qtl,30929.554
profile,12846534,2,12,0,constructX,4724.671
profile,12846534,2,12,0,calc_extBIC,1836.115
profile,12846534,2,12,0,calcVC,1159.045
profile,12846534,1,12,0,invMMt,161.442
profile,12846534,1,12,0,find_qtl,31163.842
profile,12846534,1,12,0,constructX,0.092
profile,12846534,1,12,0,calc_extBIC,1786.604
profile,12846534,1,12,0,calcVC,2206.761
profile,12846534,1,12,0,calcMMt,13534.17
profile,12846533,4,10,0,find_qtl,33246.868
profile,12846533,4,10,0,constructX,4693.135
profile,12846533,4,10,0,calc_extBIC,1826.968
profile,12846533,4,10,0,calcVC,1057.138
profile,12846533,3,10,0,find_qtl,33262.615
profile,12846533,3,10,0,constructX,4711.201
profile,12846533,3,10,0,calc_extBIC,1786.598
profile,12846533,3,10,0,calcVC,1071.519
profile,12846533,2,10,0,find_qtl,33395.54
profile,12846533,2,10,0,constructX,4707.416
profile,12846533,2,10,0,calc_extBIC,1919.909
profile,12846533,2,10,0,calcVC,1212.523
profile,12846533,1,10,0,invMMt,177.904
profile,12846533,1,10,0,find_qtl,33474.007
profile,12846533,1,10,0,constructX,0.088
profile,12846533,1,10,0,calc_extBIC,1849.951
profile,12846533,1,10,0,calcVC,2033.565
profile,12846533,1,10,0,calcMMt,15166.198
profile,12846532,4,8,0,find_qtl,35359.581
profile,12846532,4,8,0,constructX,4731.617
profile,12846532,4,8,0,calc_extBIC,1866.792
profile,12846532,4,8,0,calcVC,1074.928
profile,12846532,3,8,0,find_qtl,36095.291
profile,12846532,3,8,0,constructX,4728.873
profile,12846532,3,8,0,calc_extBIC,1800.06
profile,12846532,3,8,0,calcVC,1087.137
profile,12846532,2,8,0,find_qtl,35551.622
profile,12846532,2,8,0,constructX,4728.562
profile,12846532,2,8,0,calc_extBIC,1915.302
profile,12846532,2,8,0,calcVC,1220.204
profile,12846532,1,8,0,invMMt,172.731
profile,12846532,1,8,0,find_qtl,35699.246
profile,12846532,1,8,0,constructX,0.087
profile,12846532,1,8,0,calc_extBIC,1879.746
profile,12846532,1,8,0,calcVC,2404.968
profile,12846532,1,8,0,calcMMt,17604.889
profile,12846531,4,4,0,find_qtl,45376.842
profile,12846531,4,4,0,constructX,4629.51
profile,12846531,4,4,0,calc_extBIC,2068.738
profile,12846531,4,4,0,calcVC,1204.655
profile,12846531,3,4,0,find_qtl,45349.29
profile,12846531,3,4,0,constructX,4629.489
profile,12846531,3,4,0,calc_extBIC,2016.058
profile,12846531,3,4,0,calcVC,1224.283
profile,12846531,2,4,0,find_qtl,45603.513
profile,12846531,2,4,0,constructX,4626.513
profile,12846531,2,4,0,calc_extBIC,2107.096
profile,12846531,2,4,0,calcVC,1357.457
profile,12846531,1,4,0,invMMt,177.706
profile,12846531,1,4,0,find_qtl,46013.957
profile,12846531,1,4,0,constructX,0.08
profile,12846531,1,4,0,calc_extBIC,2057.999
profile,12846531,1,4,0,calcVC,1798.326
profile,12846531,1,4,0,calcMMt,26793.835
profile,12846530,4,2,0,find_qtl,68133.12
profile,12846530,4,2,0,constructX,4728.719
profile,12846530,4,2,0,calc_extBIC,2655.235
profile,12846530,4,2,0,calcVC,1591.326
profile,12846530,3,2,0,find_qtl,68268.984
profile,12846530,3,2,0,constructX,4713.696
profile,12846530,3,2,0,calc_extBIC,2592.053
profile,12846530,3,2,0,calcVC,1582.007
profile,12846530,2,2,0,find_qtl,68269.044
profile,12846530,2,2,0,constructX,4705.713
profile,12846530,2,2,0,calc_extBIC,2704.989
profile,12846530,2,2,0,calcVC,1744.24
profile,12846530,1,2,0,invMMt,237.713
profile,12846530,1,2,0,find_qtl,68528.013
profile,12846530,1,2,0,constructX,0.089
profile,12846530,1,2,0,calc_extBIC,2717.077
profile,12846530,1,2,0,calcVC,2600.958
profile,12846530,1,2,0,calcMMt,45472.009
profile,12846529,4,1,0,find_qtl,108287.481
profile,12846529,4,1,0,constructX,4318.221
profile,12846529,4,1,0,calc_extBIC,3584.426
profile,12846529,4,1,0,calcVC,2167.917
profile,12846529,3,1,0,find_qtl,107802.925
profile,12846529,3,1,0,constructX,4381.521
profile,12846529,3,1,0,calc_extBIC,3580.763
profile,12846529,3,1,0,calcVC,2204.233
profile,12846529,2,1,0,find_qtl,107899.18
profile,12846529,2,1,0,constructX,4384.419
profile,12846529,2,1,0,calc_extBIC,3682.063
profile,12846529,2,1,0,calcVC,2351.26
profile,12846529,1,1,0,invMMt,313.512
profile,12846529,1,1,0,find_qtl,109402.619
profile,12846529,1,1,0,constructX,0.087
profile,12846529,1,1,0,calc_extBIC,3626.036
profile,12846529,1,1,0,calcVC,3036.285
profile,12846529,1,1,0,calcMMt,81618.118
profile,12846528,4,28,0,find_qtl,26330.664
profile,12846528,4,28,0,constructX,4672.117
profile,12846528,4,28,0,calc_extBIC,1617.323
profile,12846528,4,28,0,calcVC,879.082
profile,12846528,3,28,0,find_qtl,26197.646
profile,12846528,3,28,0,constructX,4667.478
profile,12846528,3,28,0,calc_extBIC,1579.493
profile,12846528,3,28,0,calcVC,893.641
profile,12846528,2,28,0,find_qtl,26213.66
profile,12846528,2,28,0,constructX,4670.636
profile,12846528,2,28,0,calc_extBIC,1697.734
profile,12846528,2,28,0,calcVC,1056.251
profile,12846528,1,28,0,invMMt,167.035
profile,12846528,1,28,0,find_qtl,26347.351
profile,12846528,1,28,0,constructX,0.088
profile,12846528,1,28,0,calc_extBIC,1702.882
profile,12846528,1,28,0,calcVC,1775.57
profile,12846528,1,28,0,calcMMt,9168.078
profile,12846526,4,21,0,find_qtl,28793.179
profile,12846526,4,21,0,constructX,4325.648
profile,12846526,4,21,0,calc_extBIC,1671.443
profile,12846526,4,21,0,calcVC,939.83
profile,12846526,3,21,0,find_qtl,28767.658
profile,12846526,3,21,0,constructX,4335.078
profile,12846526,3,21,0,calc_extBIC,1606.774
profile,12846526,3,21,0,calcVC,939.087
profile,12846526,2,21,0,find_qtl,28276.48
profile,12846526,2,21,0,constructX,4360.379
profile,12846526,2,21,0,calc_extBIC,1733.936
profile,12846526,2,21,0,calcVC,1072.443
profile,12846526,1,21,0,invMMt,176.211
profile,12846526,1,21,0,find_qtl,29312.148
profile,12846526,1,21,0,constructX,0.082
profile,12846526,1,21,0,calc_extBIC,1653.197
profile,12846526,1,21,0,calcVC,1603.062
profile,12846526,1,21,0,calcMMt,12092.267
profile,12846525,4,14,0,find_qtl,29840.808
profile,12846525,4,14,0,constructX,4698.191
profile,12846525,4,14,0,calc_extBIC,1749.3
profile,12846525,4,14,0,calcVC,1010.034
profile,12846525,3,14,0,find_qtl,30046.494
profile,12846525,3,14,0,constructX,4696.19
profile,12846525,3,14,0,calc_extBIC,1702.475
profile,12846525,3,14,0,calcVC,1013.276
profile,12846525,2,14,0,find_qtl,29499.177
profile,12846525,2,14,0,constructX,4710.442
profile,12846525,2,14,0,calc_extBIC,1817.229
profile,12846525,2,14,0,calcVC,1158.577
profile,12846525,1,14,0,invMMt,167.326
profile,12846525,1,14,0,find_qtl,29999.131
profile,12846525,1,14,0,constructX,0.086
profile,12846525,1,14,0,calc_extBIC,1790.833
profile,12846525,1,14,0,calcVC,1688.419
profile,12846525,1,14,0,calcMMt,12405.151
profile,12846524,4,12,0,find_qtl,30706.862
profile,12846524,4,12,0,constructX,4738.631
profile,12846524,4,12,0,calc_extBIC,1767.806
profile,12846524,4,12,0,calcVC,1002.797
profile,12846524,3,12,0,find_qtl,31150.588
profile,12846524,3,12,0,constructX,4738.18
profile,12846524,3,12,0,calc_extBIC,1718.163
profile,12846524,3,12,0,calcVC,1022.362
profile,12846524,2,12,0,find_qtl,30717.883
profile,12846524,2,12,0,constructX,4742.004
profile,12846524,2,12,0,calc_extBIC,1839.004
profile,12846524,2,12,0,calcVC,1157.196
profile,12846524,1,12,0,invMMt,164.734
profile,12846524,1,12,0,find_qtl,30978.689
profile,12846524,1,12,0,constructX,0.088
profile,12846524,1,12,0,calc_extBIC,1785.925
profile,12846524,1,12,0,calcVC,1542.706
profile,12846524,1,12,0,calcMMt,13566.844
profile,12846523,4,10,0,find_qtl,32751.049
profile,12846523,4,10,0,constructX,4383.061
profile,12846523,4,10,0,calc_extBIC,1717.352
profile,12846523,4,10,0,calcVC,953.897
profile,12846523,3,10,0,find_qtl,32656.554
profile,12846523,3,10,0,constructX,4396.146
profile,12846523,3,10,0,calc_extBIC,1692.849
profile,12846523,3,10,0,calcVC,976.208
profile,12846523,2,10,0,find_qtl,32839.072
profile,12846523,2,10,0,constructX,4394.182
profile,12846523,2,10,0,calc_extBIC,1792.264
profile,12846523,2,10,0,calcVC,1124.791
profile,12846523,1,10,0,invMMt,170.819
profile,12846523,1,10,0,find_qtl,32507.287
profile,12846523,1,10,0,constructX,0.086
profile,12846523,1,10,0,calc_extBIC,1726.968
profile,12846523,1,10,0,calcVC,1938.609
profile,12846523,1,10,0,calcMMt,14799.816
profile,12846522,4,8,0,find_qtl,36818.251
profile,12846522,4,8,0,constructX,4720.039
profile,12846522,4,8,0,calc_extBIC,1880.846
profile,12846522,4,8,0,calcVC,1076.841
profile,12846522,3,8,0,find_qtl,36668.919
profile,12846522,3,8,0,constructX,4715.143
profile,12846522,3,8,0,calc_extBIC,1838.865
profile,12846522,3,8,0,calcVC,1081.477
profile,12846522,2,8,0,find_qtl,36886.055
profile,12846522,2,8,0,constructX,4724.534
profile,12846522,2,8,0,calc_extBIC,1935.44
profile,12846522,2,8,0,calcVC,1228.754
profile,12846522,1,8,0,invMMt,170.741
profile,12846522,1,8,0,find_qtl,37264.687
profile,12846522,1,8,0,constructX,0.085
profile,12846522,1,8,0,calc_extBIC,1919.192
profile,12846522,1,8,0,calcVC,1674.436
profile,12846522,1,8,0,calcMMt,17626.792
profile,12846521,4,4,0,find_qtl,45531.361
profile,12846521,4,4,0,constructX,4635.399
profile,12846521,4,4,0,calc_extBIC,2069.484
profile,12846521,4,4,0,calcVC,1203.567
profile,12846521,3,4,0,find_qtl,45367.846
profile,12846521,3,4,0,constructX,4633.246
profile,12846521,3,4,0,calc_extBIC,2016.561
profile,12846521,3,4,0,calcVC,1222.903
profile,12846521,2,4,0,find_qtl,45599.768
profile,12846521,2,4,0,constructX,4631.148
profile,12846521,2,4,0,calc_extBIC,2113.284
profile,12846521,2,4,0,calcVC,1360.333
profile,12846521,1,4,0,invMMt,177.145
profile,12846521,1,4,0,find_qtl,46110.127
profile,12846521,1,4,0,constructX,0.08
profile,12846521,1,4,0,calc_extBIC,2067.329
profile,12846521,1,4,0,calcVC,1646.491
profile,12846521,1,4,0,calcMMt,26989.655
profile,12846520,4,2,0,find_qtl,64457.777
profile,12846520,4,2,0,constructX,4424.622
profile,12846520,4,2,0,calc_extBIC,2477.344
profile,12846520,4,2,0,calcVC,1470.657
profile,12846520,3,2,0,find_qtl,64853.224
profile,12846520,3,2,0,constructX,4435.254
profile,12846520,3,2,0,calc_extBIC,2442.772
profile,12846520,3,2,0,calcVC,1453.101
profile,12846520,2,2,0,find_qtl,64691.312
profile,12846520,2,2,0,constructX,4429.263
profile,12846520,2,2,0,calc_extBIC,2545.505
profile,12846520,2,2,0,calcVC,1639.041
profile,12846520,1,2,0,invMMt,228.207
profile,12846520,1,2,0,find_qtl,64455.343
profile,12846520,1,2,0,constructX,0.084
profile,12846520,1,2,0,calc_extBIC,2495.679
profile,12846520,1,2,0,calcVC,1946.258
profile,12846520,1,2,0,calcMMt,44921.761
profile,12846519,4,1,0,find_qtl,108198.63
profile,12846519,4,1,0,constructX,4587.228
profile,12846519,4,1,0,calc_extBIC,3627.514
profile,12846519,4,1,0,calcVC,2234.07
profile,12846519,3,1,0,find_qtl,108177.582
profile,12846519,3,1,0,constructX,4586.923
profile,12846519,3,1,0,calc_extBIC,3587.04
profile,12846519,3,1,0,calcVC,2251.316
profile,12846519,2,1,0,find_qtl,108777.573
profile,12846519,2,1,0,constructX,4611.2
profile,12846519,2,1,0,calc_extBIC,3680.081
profile,12846519,2,1,0,calcVC,2388.841
profile,12846519,1,1,0,invMMt,301.409
profile,12846519,1,1,0,find_qtl,107605.57
profile,12846519,1,1,0,constructX,0.079
profile,12846519,1,1,0,calc_extBIC,3610.691
profile,12846519,1,1,0,calcVC,3083.82
profile,12846519,1,1,0,calcMMt,81918.421
profile,12846518,4,28,0,find_qtl,28602.389
profile,12846518,4,28,0,constructX,4717.68
profile,12846518,4,28,0,calc_extBIC,1690.648
profile,12846518,4,28,0,calcVC,931.237
profile,12846518,3,28,0,find_qtl,28402.351
profile,12846518,3,28,0,constructX,4723.689
profile,12846518,3,28,0,calc_extBIC,1659.072
profile,12846518,3,28,0,calcVC,949.143
profile,12846518,2,28,0,find_qtl,28937.03
profile,12846518,2,28,0,constructX,4771.164
profile,12846518,2,28,0,calc_extBIC,1760.489
profile,12846518,2,28,0,calcVC,1105.446
profile,12846518,1,28,0,invMMt,173.595
profile,12846518,1,28,0,find_qtl,28660.89
profile,12846518,1,28,0,constructX,0.087
profile,12846518,1,28,0,calc_extBIC,1744.658
profile,12846518,1,28,0,calcVC,1483.341
profile,12846518,1,28,0,calcMMt,9502.988
profile,12846517,4,21,0,find_qtl,29749.86
profile,12846517,4,21,0,constructX,4733.797
profile,12846517,4,21,0,calc_extBIC,1737.403
profile,12846517,4,21,0,calcVC,987.728
profile,12846517,3,21,0,find_qtl,28880.076
profile,12846517,3,21,0,constructX,4730.219
profile,12846517,3,21,0,calc_extBIC,1692.743
profile,12846517,3,21,0,calcVC,986.339
profile,12846517,2,21,0,find_qtl,29264.129
profile,12846517,2,21,0,constructX,4738.385
profile,12846517,2,21,0,calc_extBIC,1803.791
profile,12846517,2,21,0,calcVC,1153.279
profile,12846517,1,21,0,invMMt,188.934
profile,12846517,1,21,0,find_qtl,28834.284
profile,12846517,1,21,0,constructX,0.088
profile,12846517,1,21,0,calc_extBIC,1770.431
profile,12846517,1,21,0,calcVC,1469.221
profile,12846517,1,21,0,calcMMt,11852.782
profile,12846516,4,14,0,find_qtl,29138.182
profile,12846516,4,14,0,constructX,4587.487
profile,12846516,4,14,0,calc_extBIC,1661.999
profile,12846516,4,14,0,calcVC,943.393
profile,12846516,3,14,0,find_qtl,28868.921
profile,12846516,3,14,0,constructX,4590.619
profile,12846516,3,14,0,calc_extBIC,1596.516
profile,12846516,3,14,0,calcVC,957.201
profile,12846516,2,14,0,find_qtl,29272.331
profile,12846516,2,14,0,constructX,4619.76
profile,12846516,2,14,0,calc_extBIC,1701.931
profile,12846516,2,14,0,calcVC,1112.904
profile,12846516,1,14,0,invMMt,152.618
profile,12846516,1,14,0,find_qtl,28936.746
profile,12846516,1,14,0,constructX,0.079
profile,12846516,1,14,0,calc_extBIC,1665.012
profile,12846516,1,14,0,calcVC,2289.178
profile,12846516,1,14,0,calcMMt,12213.265
profile,12846515,4,12,0,find_qtl,30763.893
profile,12846515,4,12,0,constructX,4631.865
profile,12846515,4,12,0,calc_extBIC,1732.879
profile,12846515,4,12,0,calcVC,976.398
profile,12846515,3,12,0,find_qtl,30542.094
profile,12846515,3,12,0,constructX,4628.785
profile,12846515,3,12,0,calc_extBIC,1658.343
profile,12846515,3,12,0,calcVC,987.446
profile,12846515,2,12,0,find_qtl,30671.631
profile,12846515,2,12,0,constructX,4749.023
profile,12846515,2,12,0,calc_extBIC,1809.45
profile,12846515,2,12,0,calcVC,1134.275
profile,12846515,1,12,0,invMMt,151.476
profile,12846515,1,12,0,find_qtl,30687.008
profile,12846515,1,12,0,constructX,0.075
profile,12846515,1,12,0,calc_extBIC,1726.549
profile,12846515,1,12,0,calcVC,2211.074
profile,12846515,1,12,0,calcMMt,13357.666
profile,12846514,4,10,0,find_qtl,31972.337
profile,12846514,4,10,0,constructX,4422.16
profile,12846514,4,10,0,calc_extBIC,1680.437
profile,12846514,4,10,0,calcVC,928.747
profile,12846514,3,10,0,find_qtl,31898.592
profile,12846514,3,10,0,constructX,4423.225
profile,12846514,3,10,0,calc_extBIC,1661.806
profile,12846514,3,10,0,calcVC,953.77
profile,12846514,2,10,0,find_qtl,31635.029
profile,12846514,2,10,0,constructX,4502.844
profile,12846514,2,10,0,calc_extBIC,1753.051
profile,12846514,2,10,0,calcVC,1092.5
profile,12846514,1,10,0,invMMt,154.299
profile,12846514,1,10,0,find_qtl,31973.461
profile,12846514,1,10,0,constructX,0.076
profile,12846514,1,10,0,calc_extBIC,1708.479
profile,12846514,1,10,0,calcVC,2024.952
profile,12846514,1,10,0,calcMMt,14712.452
profile,12846513,4,8,0,find_qtl,34729.398
profile,12846513,4,8,0,constructX,4392.129
profile,12846513,4,8,0,calc_extBIC,1782.682
profile,12846513,4,8,0,calcVC,1008.493
profile,12846513,3,8,0,find_qtl,34435.563
profile,12846513,3,8,0,constructX,4388.564
profile,12846513,3,8,0,calc_extBIC,1752.97
profile,12846513,3,8,0,calcVC,1017.166
profile,12846513,2,8,0,find_qtl,34625.476
profile,12846513,2,8,0,constructX,4407.227
profile,12846513,2,8,0,calc_extBIC,1833.348
profile,12846513,2,8,0,calcVC,1158.831
profile,12846513,1,8,0,invMMt,170.499
profile,12846513,1,8,0,find_qtl,34702.275
profile,12846513,1,8,0,constructX,0.088
profile,12846513,1,8,0,calc_extBIC,1789.291
profile,12846513,1,8,0,calcVC,2235.82
profile,12846513,1,8,0,calcMMt,17237.657
profile,12846512,4,4,0,find_qtl,45525.377
profile,12846512,4,4,0,constructX,4689.735
profile,12846512,4,4,0,calc_extBIC,2112.127
profile,12846512,4,4,0,calcVC,1236.971
profile,12846512,3,4,0,find_qtl,45393.056
profile,12846512,3,4,0,constructX,4694.226
profile,12846512,3,4,0,calc_extBIC,2050.083
profile,12846512,3,4,0,calcVC,1251.621
profile,12846512,2,4,0,find_qtl,45831.759
profile,12846512,2,4,0,constructX,4700.31
profile,12846512,2,4,0,calc_extBIC,2146.768
profile,12846512,2,4,0,calcVC,1398.935
profile,12846512,1,4,0,invMMt,191.644
profile,12846512,1,4,0,find_qtl,46165.901
profile,12846512,1,4,0,constructX,0.087
profile,12846512,1,4,0,calc_extBIC,2117.367
profile,12846512,1,4,0,calcVC,2072.876
profile,12846512,1,4,0,calcMMt,27117.34
profile,12846511,4,2,0,find_qtl,64733.852
profile,12846511,4,2,0,constructX,4670.246
profile,12846511,4,2,0,calc_extBIC,2514.436
profile,12846511,4,2,0,calcVC,1488.547
profile,12846511,3,2,0,find_qtl,64797.137
profile,12846511,3,2,0,constructX,4668.296
profile,12846511,3,2,0,calc_extBIC,2495.658
profile,12846511,3,2,0,calcVC,1486.732
profile,12846511,2,2,0,find_qtl,65613.697
profile,12846511,2,2,0,constructX,4662.429
profile,12846511,2,2,0,calc_extBIC,2575.779
profile,12846511,2,2,0,calcVC,1663.571
profile,12846511,1,2,0,invMMt,232.439
profile,12846511,1,2,0,find_qtl,67934.132
profile,12846511,1,2,0,constructX,0.086
profile,12846511,1,2,0,calc_extBIC,2619.693
profile,12846511,1,2,0,calcVC,2317.662
profile,12846511,1,2,0,calcMMt,45325.556
profile,12846510,4,1,0,find_qtl,107082.335
profile,12846510,4,1,0,constructX,4616.953
profile,12846510,4,1,0,calc_extBIC,3610.361
profile,12846510,4,1,0,calcVC,2188.561
profile,12846510,3,1,0,find_qtl,107215.983
profile,12846510,3,1,0,constructX,4625.501
profile,12846510,3,1,0,calc_extBIC,3589.982
profile,12846510,3,1,0,calcVC,2206.964
profile,12846510,2,1,0,find_qtl,107619.499
profile,12846510,2,1,0,constructX,4635.295
profile,12846510,2,1,0,calc_extBIC,3685.708
profile,12846510,2,1,0,calcVC,2347.845
profile,12846510,1,1,0,invMMt,312.337
profile,12846510,1,1,0,find_qtl,107616.225
profile,12846510,1,1,0,constructX,0.086
profile,12846510,1,1,0,calc_extBIC,3629.034
profile,12846510,1,1,0,calcVC,3501.355
profile,12846510,1,1,0,calcMMt,82252.948
profile,12846508,4,28,0,find_qtl,28638.444
profile,12846508,4,28,0,constructX,4722.615
profile,12846508,4,28,0,calc_extBIC,1685.823
profile,12846508,4,28,0,calcVC,939.429
profile,12846508,3,28,0,find_qtl,28617.817
profile,12846508,3,28,0,constructX,4732.14
profile,12846508,3,28,0,calc_extBIC,1658.515
profile,12846508,3,28,0,calcVC,942.862
profile,12846508,2,28,0,find_qtl,34711.943
profile,12846508,2,28,0,constructX,4721.722
profile,12846508,2,28,0,calc_extBIC,1784.536
profile,12846508,2,28,0,calcVC,1083.679
profile,12846508,1,28,0,invMMt,169.407
profile,12846508,1,28,0,find_qtl,28797.189
profile,12846508,1,28,0,constructX,0.082
profile,12846508,1,28,0,calc_extBIC,1766.289
profile,12846508,1,28,0,calcVC,1505.653
profile,12846508,1,28,0,calcMMt,9429.279
profile,12846507,4,28,0,find_qtl,26264.869
profile,12846507,4,28,0,constructX,4677.286
profile,12846507,4,28,0,calc_extBIC,1614.615
profile,12846507,4,28,0,calcVC,882.056
profile,12846507,3,28,0,find_qtl,26192.661
profile,12846507,3,28,0,constructX,4675.398
profile,12846507,3,28,0,calc_extBIC,1580.053
profile,12846507,3,28,0,calcVC,893.802
profile,12846507,2,28,0,find_qtl,26438.504
profile,12846507,2,28,0,constructX,4677.569
profile,12846507,2,28,0,calc_extBIC,1684.686
profile,12846507,2,28,0,calcVC,1056.426
profile,12846507,1,28,0,invMMt,166.811
profile,12846507,1,28,0,find_qtl,26937.645
profile,12846507,1,28,0,constructX,0.099
profile,12846507,1,28,0,calc_extBIC,1726.424
profile,12846507,1,28,0,calcVC,1887.841
profile,12846507,1,28,0,calcMMt,9322.412
profile,12846506,4,21,0,find_qtl,28044.563
profile,12846506,4,21,0,constructX,4593.62
profile,12846506,4,21,0,calc_extBIC,1648.738
profile,12846506,4,21,0,calcVC,902.166
profile,12846506,3,21,0,find_qtl,27702.23
profile,12846506,3,21,0,constructX,4599.044
profile,12846506,3,21,0,calc_extBIC,1585.551
profile,12846506,3,21,0,calcVC,918.858
profile,12846506,2,21,0,find_qtl,27701.4
profile,12846506,2,21,0,constructX,4602.755
profile,12846506,2,21,0,calc_extBIC,1690.066
profile,12846506,2,21,0,calcVC,1059.211
profile,12846506,1,21,0,invMMt,178.619
profile,12846506,1,21,0,find_qtl,28146.319
profile,12846506,1,21,0,constructX,0.094
profile,12846506,1,21,0,calc_extBIC,1706.983
profile,12846506,1,21,0,calcVC,1535.623
profile,12846506,1,21,0,calcMMt,11775.524
profile,12846505,4,21,0,find_qtl,28590.78
profile,12846505,4,21,0,constructX,4698.29
profile,12846505,4,21,0,calc_extBIC,1718.782
profile,12846505,4,21,0,calcVC,974.871
profile,12846505,3,21,0,find_qtl,28634.946
profile,12846505,3,21,0,constructX,4698.103
profile,12846505,3,21,0,calc_extBIC,1677.886
profile,12846505,3,21,0,calcVC,979.337
profile,12846505,2,21,0,find_qtl,28242.144
profile,12846505,2,21,0,constructX,4701.696
profile,12846505,2,21,0,calc_extBIC,1771.778
profile,12846505,2,21,0,calcVC,1106.764
profile,12846505,1,21,0,invMMt,176.211
profile,12846505,1,21,0,find_qtl,29522.201
profile,12846505,1,21,0,constructX,0.087
profile,12846505,1,21,0,calc_extBIC,1757.713
profile,12846505,1,21,0,calcVC,1513.428
profile,12846505,1,21,0,calcMMt,12125.909
profile,12846504,4,14,0,find_qtl,29670.374
profile,12846504,4,14,0,constructX,4629.651
profile,12846504,4,14,0,calc_extBIC,1701.019
profile,12846504,4,14,0,calcVC,959.74
profile,12846504,3,14,0,find_qtl,29699.692
profile,12846504,3,14,0,constructX,4633.455
profile,12846504,3,14,0,calc_extBIC,1628.613
profile,12846504,3,14,0,calcVC,980.594
profile,12846504,2,14,0,find_qtl,29630.05
profile,12846504,2,14,0,constructX,4632.108
profile,12846504,2,14,0,calc_extBIC,1752.519
profile,12846504,2,14,0,calcVC,1100.157
profile,12846504,1,14,0,invMMt,149.958
profile,12846504,1,14,0,find_qtl,29673.615
profile,12846504,1,14,0,constructX,0.081
profile,12846504,1,14,0,calc_extBIC,1683.841
profile,12846504,1,14,0,calcVC,1842.109
profile,12846504,1,14,0,calcMMt,12194.793
profile,12846503,4,14,0,find_qtl,29307.813
profile,12846503,4,14,0,constructX,4386.217
profile,12846503,4,14,0,calc_extBIC,1638.5
profile,12846503,4,14,0,calcVC,908.642
profile,12846503,3,14,0,find_qtl,29138.892
